created_at,date,user_id,username,name,tweet,link
1640608094000.0,2021-12-27 19:28:14,1466991870739845125,Galuna__,Galuna,@puanmaharani_ri gais memang vaksin gak bisa buat kita gak kena covid tapi vaksin meminimalisir kita bisa kena covid,https://twitter.com/Galuna__/status/1475443404955807744
1640439882000.0,2021-12-25 20:44:42,1303272534360563712,jjimkyu,Jaeha,"@likechizu @gigikelinji Mngkin ga sii seokjin terpapar di korea.. Soalnya klo dr amrik ga mungkin baru muncul skrg 🤔 Stay safe everyone, taat prokes terus. Vaksin doang ga jamin terhindar dr covid, ingat itu. Tp bisa meminimalisir kemungkinan2 terburuk klo terpapar.",https://twitter.com/jjimkyu/status/1474737872909467655
1640152011000.0,2021-12-22 12:46:51,109449579,inacurse,Mohammad Rizki Adi P,"@whatsaidsays @KAI121 Intinya karena anak di bawah 12 tahun belum vaksin keseluruhan tidak seperti dewasa, jadi perlu ada tes Covid yang lebih akurat (yaitu PCR) untuk meminimalisir resiko penyebaran.",https://twitter.com/inacurse/status/1473530451599921152
1639645404000.0,2021-12-16 16:03:24,2907040202,Anggita_lung,Loli,Setelah mendapatkan vaksin dosis pertama kita dianjurkan untuk mengikuti vaksin dosis kedua. Hal ini penting untuk meminimalisir terjadinya penularan covid-19 . Hal ini untuk mengantisipasi lonjakan menjelang libur Nataru. @jokowi Lawan Pandemi  https://t.co/tlFkl0QNDY,https://twitter.com/Anggita_lung/status/1471405588034691072
1639632720000.0,2021-12-16 12:32:00,1404666550758510593,Ayunin___,Ayunin,"Semakin banyak yg divaksinasi mk terwujud pula Herd Immunity. Vaksin jg terbukti efektif utk meminimalisir pnlaran dn mengurangi gjl hingga menekan rsiko kematian. Jd, ayo vaksin dn dan displin prokes biar ttp aman. Jgn sampe Nataru angka covid mencuak lg  https://t.co/c6FhJuGeK3",https://twitter.com/Ayunin___/status/1471352388560642050
1639568770000.0,2021-12-15 18:46:10,110437554,ListyaLin,listyalin,"@Stanley_wung @Riri_Riririi Iya utk skrg, sdh vaksin covid pun masi bisa kena. Tp setdknya meminimalisir penularan. Menolak vaksin memperlambat herd immunity, jg meningkatkan resiko ada variant2 baru, bikin pandemi makin pjg. Iya bs pilih, tp ga semdh capcipcup krna pilihan km bs kasi resiko ke bnyk org.",https://twitter.com/ListyaLin/status/1471084163956502532
1639352835000.0,2021-12-13 06:47:15,1300320506629906432,kalla_jengking,Kalla Jengking,"Mari kita vaksin untuk terwujudnya herd imunity secara Nasional, dngn divaksin tentunya sangat efektif meminimalisir penularan Covid-19.  Kita jangan abai dngn terjadinya lonjakan pada saat Natal dan Tahun Baru, tentu saja kita harus divaksin agar tidak terjadi gelombang ke tiga.  https://t.co/cC9QP7DBO3",https://twitter.com/kalla_jengking/status/1470178465278169090
1639299185000.0,2021-12-12 15:53:05,1300320506629906432,kalla_jengking,Kalla Jengking,"Mari kita vaksin untuk terwujudnya herd imunity secara Nasional, dngn divaksin tentunya sangat efektif meminimalisir penularan Covid-19.  Kita jangan abai dngn terjadinya lonjakan pada saat Natal dan Tahun Baru, tentu saja kita harus divaksin agar tidak terjadi gelombang ke tiga  https://t.co/e6vWozBd6d",https://twitter.com/kalla_jengking/status/1469953439400546312
1638832002000.0,2021-12-07 06:06:42,307856074,HanifahAndini96,H@nifah Andini 🌻,"Semakin banyak org yg melakukan vaksin di sebuah daerah atau negara, maka Herd Immunity akan tercapai, sehingga meminimalisir risiko paparan dan mutasi dari virus Covid-19 🙏  @twuicei  https://t.co/jPVGKHvwl9",https://twitter.com/HanifahAndini96/status/1467993934181715976
1638523306000.0,2021-12-03 16:21:46,1399476352982556673,KomatKamiit,KomatKamit Jambrong,"Disiplin Prokes dan vaksinasi, akan percepat terbentuknya Herd Immunitiy plus cegah gelombang ketiga covid 19 Vaksin  aman, dn efektif tuk cegah covid 19 dgn gejala berat dn meminimalisir resioko kematian  https://t.co/Yq0w2O2W4p",https://twitter.com/KomatKamiit/status/1466699169989480453
1638256150000.0,2021-11-30 14:09:10,1132892112729436160,Dorraemon_,Doraemon🇮🇩,"@geloraco Vaksin gunanya untuk meminimalisir kalian terjangkit virus Covid 19 bukan memberikan kekebalan terhadap Covid 19,  Fungsi vaksin sama kek Vaksin Polio, campak dll jangan karna sudah di vaksin terus bilang gue Udh Kebal sekarang gak begitu pola pikirnya,",https://twitter.com/Dorraemon_/status/1465578637176893440
1638140393000.0,2021-11-29 05:59:53,1166568539932778498,wea_wewe,Ochak,"@risamusfita @prathamafarrell Itulah kenapa sebelum masuk mall harus chekin peduli lindungi. Karena harus menunjukan sertifikat vaksin sekalian mengatur maks pengunjung yang boleh masuk. Hanya 30% dari kapasitas. Vaksin, jaga jarak, masker. Adalah cara kita meminimalisir penyebaran covid.",https://twitter.com/wea_wewe/status/1465093116122189834
1638076663000.0,2021-11-28 12:17:43,1395730533779267585,Judas000001,judasss,"@maulana73175376 @TedHilbert @yusejahtera @AldoBabeh @cybsquad_ @bd_baskoro @Aznlova @Tegawati_SP @Fatoni0Rachman Vaksin disini juga berperan sebagai meminimalisir om, kalo om merasa tak puas/merasa vaksin tak berfaedah coba aja dlu kena covid baru tau nanti apa gunanya",https://twitter.com/Judas000001/status/1464825810628472833
1638066438000.0,2021-11-28 09:27:18,1449961151186362369,HmsBnw,HuMaSBnw,Kegiatan Swab dan Vaksin Hunter Sabtu Malam Minggu 27/ 11/2021 Polsek Benowo bersama tiga pilar untuk mencagah dan meminimalisir penularan Virus Covid 19  https://t.co/EjgXRBsukB,https://twitter.com/HmsBnw/status/1464782927611449349
1637914559000.0,2021-11-26 15:15:59,79365059,istapuspit,IPRS,@RiriFebria3 @fvcksynkills @oliviapamela Saya jg ada sakit autoimun mbak. awalnya jg blm layak vaksin krna minum obat. Tp disarankan orang2 seperti saya untuk di vaksin biar kalo kena covid bsa meminimalisir gejala.. akhirnya saya bisa vaksin juga walau harus stop obat dlu sbelum di vaksin. Itu jg dpt surat layak vaksin,https://twitter.com/istapuspit/status/1464145898238210049
1637897346000.0,2021-11-26 10:29:06,1445128083502088192,sudhan______,Unknown,"Ini yg bikin #StopPaksaVaksin kenapa dah. Vaksin itu bukan berarti kalian kebal covid, tapi meminimalisir dampak atau gejala kalo kalian kena covid. Kek vaksin campak waktu kalian bayi, bukan berarti kalian kebal campak, cuma kalo kalian terinfeksi dampaknya ke kalian gak parah..",https://twitter.com/sudhan______/status/1464073702962655232
1637896214000.0,2021-11-26 10:10:14,1144595889744277505,Miya_ctz,Vee,"Alasan vaksin sndiri kan untuk meminimalisir lonjakan +covid. Memang, dgn vaksin tdk memastikan aman dari +covid. Namun setidaknya, imun kita mampu menjaga tubuh agar dampak dari virus ini tidak seganas sebelumnya. Dikhawatirkan, covid tidak akan pernah hilang.",https://twitter.com/Miya_ctz/status/1464068955094487051
1637826468000.0,2021-11-25 14:47:48,85523752,19yudith,Yudith Maharani,@ABSetyono @PlateJohnny Sertifikat vaksin Covid-19 harusnya dimusnahkan jika tidak dipakai untuk meminimalisir penyalahgunaan data pribadi. @kemkominfo @PlateJohnny,https://twitter.com/19yudith/status/1463776418450444290
1637755562000.0,2021-11-24 19:06:02,1426106605637050376,listvmban,nr,Udah vaksin bukan berarti gk bisa terpapar covid tolol. Vaksin itu gunanya buat meminimalisir risiko biar gk parah gejalanya. Sebelum lu pada ngebacot please gunain tu otak.,https://twitter.com/listvmban/status/1463479016761946112
1637332004000.0,2021-11-19 21:26:44,1315262085069062146,anakpapua_,anakpapua,"@MHERUST1 @tvOneNews Vaksin justru dibuat sebagai ikhtiar menyelamatkan nyawa manusia dari bahaya virus. Setidaknya terdapat 4 manfaat vaksinasi covid-19. 1, Efektif meminimalisir penyebaran virus. 2, Membentuk antibodi. 3, Melindungi orang-orang di sekitar. 4, Menciptakan kekebalan kelompok.",https://twitter.com/anakpapua_/status/1461702485685374986
