created_at,date,user_id,username,name,tweet,link
1659274045000.0,2022-07-31 20:27:25,2295554436,saz_azis,SaZ14,"@StopPlandemit Semoga keluarga yg ditinggalkan diberi kekuatan dan rezeki, krn dia pasti tonggak nafkah keluarganya😭 Pasti bukan krn vaksin, itu SADS, krn menurut para dokter kebanyakan di Indo, vaksin tdk menyebabkan kematian, hanya KIPI kalau ada. Ada yg mau debat? Eaaaa....!",https://twitter.com/saz_azis/status/1553734078490296320
1659221128000.0,2022-07-31 05:45:28,892181895093526528,HadiantoBroer,Broer hadianto,@Ronnie_Rusli Bisa di artikan jika vaksin itu tidak mencegah virus malah menyebabkan kematian dan berbagai efek negatif lainnya.. and then whose to blame??,https://twitter.com/HadiantoBroer/status/1553512128065130496
1659188430000.0,2022-07-30 20:40:30,1377678682232254464,Ronycawang,Rooney,"@tembangjiwa HOAX....gak mungkin ini disebabkan oleh vaksin,karena Vaksin tidak menyebabkan gejala berat apalagi kematian.(kata para pemuja vaksin dan sales obat)",https://twitter.com/Ronycawang/status/1553374980712562688
1659153456000.0,2022-07-30 10:57:36,1455432398892453888,bedugtengahawan,lanang gede,"@ProfesorZubairi Ingat manusia bisa bersembunyi di dunia dari tampak buruk, tapi di padang mahsyar siapa siapa sales vaksin yg menyebabkan kematian, rakyat tercekik ekonomi sebab di batasi aplikasi, maka dokter / prof siapa orgnya akan di seret dg tangan dibelenggu.",https://twitter.com/bedugtengahawan/status/1553228290630230016
1659139583000.0,2022-07-30 07:06:23,2376472662,kominfokaltim,Diskominfo Kaltim,Telah Beredar video menampilkan pernyataan bahwa vaksin COVID-19 yang telah diberikan kepada masyarakat Indonesia merupakan vaksin yang belum dilakukan pengujian dan dapat menyebabkan kematian.,https://twitter.com/kominfokaltim/status/1553170102132310018
1659052177000.0,2022-07-29 06:49:37,1314027993816166400,hey__kamu,Name cannot be blank,"@saputraaa97 @Askrlfess Cuma nanya ya, ini vaksin covid kalo ada efek jangka panjang yg menyebabkan kematian ini pertanggung jawabannya ke siapa dan jg apa yg bisa dipertanggung jawabkan setelah kehilangan nyawa.  vaksin² yg lain itu butuh bertaun taun utk pengembangannya. Sedangkan ini efeknya aja gak-",https://twitter.com/hey__kamu/status/1552803494452957184
1658830166000.0,2022-07-26 17:09:26,1277854345,mirodenan,eggboy,"Hmm bukan salah vaksin ni. Ajal maut ditangan tuhan. Holy water by Pfizer mana ada side effects, apatah lagi menyebabkan kematian. Btw korunks dah cucuks belums yang ke 3 atau 4? Dokroks aa sains sampai dos ke 2 jerw.. xkan jadi antivaks mcm zulyahya kottsss.. lemah!",https://twitter.com/mirodenan/status/1551872312919883776
1658707669000.0,2022-07-25 07:07:49,1117481271549054976,JepiGun23,Jepi_Gun🏴🇵🇸,@MUIPusat @Dakwah_MUI .. Fatwa keharaman beberapa vaksin sdh ada  .. Awalnya krn kegawatdaruratan yg membolekan sesuatu yg haram d gunakan.. Sekarang kalo udah ada wcna 4x.. Apakah masih dlm konteks kegawatdaruratan jika tidak d vaksin menyebabkan kematian?? @MprAldo @fadlizon,https://twitter.com/JepiGun23/status/1551358523426340864
1658579150000.0,2022-07-23 19:25:50,1507261110369787905,simbokecahakeh,Kembang_Telekan,@Agoest83058831 @dr_koko28 @jokowi Orang sakit flu tingkat kesembuhan 98% kok solusinya vaksin yg malah banyak menyebabkan Kematian.  Ngawuuur itu namanya..  https://t.co/pLTfo5fsYz,https://twitter.com/simbokecahakeh/status/1550819477356703746
1658556655000.0,2022-07-23 13:10:55,1249972882626637824,lawancovid19_id,KPCPEN #PakaiMasker,Beredar video menampilkan pernyataan bahwa vaksin COVID-19 yang telah diberikan kepada masyarakat Indonesia merupakan vaksin yang belum dilakukan pengujian dan dapat menyebabkan kematian.  https://t.co/3OAlrdr3f1,https://twitter.com/lawancovid19_id/status/1550725124231286784
