created_at,date,user_id,username,name,tweet,link,POS tagged,Label
1657192812000.0,2022-07-07 18:20:12,1414514521033515013,AbimayuHadiyata,Abimayu Hadiyata,keren   semoga kasus covid    bisa membaik setelah banyak yang sudah di vaksin booster   thorloveandthunder stickto etherwithnct    thorloveandthunder airlanggahartarto tmsd lazada     mid year sale,https://twitter.com/AbimayuHadiyata/status/1545004752689238016,"[('keren', 'n'), ('semoga', 'v'), ('covid', 'n'), ('membaik', 'n'), ('vaksin', 'n'), ('booster', 'n'), ('thorloveandthunder', 'n'), ('stickto', 'n'), ('etherwithnct', None), ('thorloveandthunder', 'n'), ('airlanggahartarto', 'n'), ('tmsd', 'n'), ('lazada', 'n'), ('mid', None), ('year', 'n'), ('sale', 'n')]",1
1654511200000.0,2022-06-06 17:26:40,1464177731806154752,QuindraViana,Vianaaaaa,haechan ultah tapi ternyata malah kena covid    by the way penasaran deh  korea kan negara maju  kenapa kasus covidnya masih banyak sampai skrg ya   indonesia justru lebih dulu membaik  konser fansnya teriak  jg sudah boleh disini ,https://twitter.com/QuindraViana/status/1533757257162190850,"[('haechan', 'n'), ('ultah', None), ('kena', 'n'), ('covid', 'n'), ('by', None), ('the', None), ('way', 'n'), ('penasaran', 'n'), ('deh', 'n'), ('korea', 'n'), ('negara', 'n'), ('maju', 'n'), ('covidnya', 'n'), ('skrg', 'n'), ('ya', 'n'), ('indonesia', 'n'), ('membaik', None), ('konser', 'n'), ('fansnya', 'n'), ('teriak', 'n'), ('jg', 'n')]",1
1654510317000.0,2022-06-06 17:11:57,1256115929923981317,perupadata,perupadata,   provinsi menyumbang kasus harian covid    sebanyak      turun dibanding kemarin dengan tes yang juga membaik   sayangnya kasus aktif masih terus naik  sudah   hari ini   ,https://twitter.com/perupadata/status/1533753554929741824,"[('provinsi', 'n'), ('menyumbang', 'n'), ('harian', None), ('covid', 'n'), ('turun', 'n'), ('dibanding', 'v'), ('kemarin', 'n'), ('tes', 'n'), ('membaik', 'n'), ('sayangnya', 'n'), ('aktif', 'n')]",1
1653943278000.0,2022-05-31 03:41:18,1327869890322055168,BangTAJIR8,Julia Kristin, pk rizam   kasus covid sudah membaik  kenapa pilkada dki harus di tunda apa urgensinya   solo aja jalan terus walau covid merebak kemana mana  cc   ,https://twitter.com/BangTAJIR8/status/1531375217683025920,"[('pk', 'n'), ('rizam', 'n'), ('covid', 'n'), ('membaik', 'n'), ('pilkada', 'n'), ('dki', 'n'), ('tunda', 'n'), ('urgensinya', None), ('solo', 'n'), ('aja', 'n'), ('jalan', 'n'), ('covid', 'n'), ('merebak', 'n'), ('kemana', None), ('cc', 'n')]",1
1653464043000.0,2022-05-25 14:34:03,23343960,kompascom,Kompas.com,lebih lanjut  zubairi menyarankan masyarakat untuk tetap memakai masker meski kasus covid    sudah membaik   ,https://twitter.com/kompascom/status/1529365163509305345,"[('zubairi', 'n'), ('menyarankan', 'n'), ('masyarakat', 'n'), ('memakai', 'n'), ('masker', 'n'), ('covid', 'n'), ('membaik', 'n')]",1
1652963230000.0,2022-05-19 19:27:10,69183155,detikcom,detikcom,di tengah tren kasus covid    di indonesia yang mulai membaik  sudah ada    wilayah nihil kasus  berikut daftar lengkapnya   ,https://twitter.com/detikcom/status/1527264598344314886,"[('tren', 'n'), ('covid', None), ('indonesia', 'n'), ('membaik', 'n'), ('wilayah', 'n'), ('nihil', None), ('daftar', 'n'), ('lengkapnya', 'n')]",1
1652961107000.0,2022-05-19 18:51:47,104446991,detikHealth,detikHealth,di tengah tren kasus covid    di indonesia yang mulai membaik  sudah ada    wilayah nihil kasus  berikut daftar lengkapnya   ,https://twitter.com/detikHealth/status/1527255696412221441,"[('tren', 'n'), ('covid', None), ('indonesia', 'n'), ('membaik', 'n'), ('wilayah', 'n'), ('nihil', None), ('daftar', 'n'), ('lengkapnya', 'n')]",1
1651656775000.0,2022-05-04 16:32:55,153407983,PDI_Perjuangan,PDI Perjuangan,perkembangan pandemi covid    di bali sudah terus membaik  hal ini terlihat dari data kumulatif sampai    april       jumlah kasus baru mengalami penurunan secara konsisten  melandai  dan stabil pada angka dua digit yang rendah  antara    sampai    orang per hari ,https://twitter.com/PDI_Perjuangan/status/1521784932426690563,"[('perkembangan', None), ('pandemi', 'n'), ('covid', 'n'), ('bali', 'n'), ('membaik', 'n'), ('data', 'n'), ('kumulatif', 'n'), ('april', None), ('mengalami', 'n'), ('penurunan', 'n'), ('konsisten', 'v'), ('melandai', None), ('stabil', 'n'), ('angka', 'n'), ('digit', 'n'), ('rendah', 'n'), ('orang', None)]",1
1650698477000.0,2022-04-23 14:21:17,142305302,tribunmedan,Tribun Medan,akan tetapi  akibat pandemi yang terjadi layanan ini tidak dilaksanakan sementara demi mencegah penyebaran covid     saat ini jumlah kasus covid    sudah mulai melandai  dan kondisi nasional terus membaik    baca selengkapnya di    ,https://twitter.com/tribunmedan/status/1517765538407411712,"[('akibat', 'n'), ('pandemi', 'n'), ('layanan', 'n'), ('dilaksanakan', 'n'), ('mencegah', 'n'), ('penyebaran', 'n'), ('covid', 'n'), ('covid', 'n'), ('melandai', 'n'), ('kondisi', 'n'), ('nasional', None), ('membaik', 'n'), ('baca', 'n'), ('selengkapnya', 'n')]",1
1650697254000.0,2022-04-23 14:00:54,1150280984,kanimsus_medan,imigrasi_medan,akan tetapi  akibat pandemi yang terjadi layanan ini tidak dilaksanakan sementara demi mencegah penyebaran covid     saat ini jumlah kasus covid    sudah mulai melandai  dan kondisi nasional terus membaik    baca selengkapnya di    ,https://twitter.com/kanimsus_medan/status/1517760407536308224,"[('akibat', 'n'), ('pandemi', 'n'), ('layanan', 'n'), ('dilaksanakan', 'n'), ('mencegah', 'n'), ('penyebaran', 'n'), ('covid', 'n'), ('covid', 'n'), ('melandai', 'n'), ('kondisi', 'n'), ('nasional', None), ('membaik', 'n'), ('baca', 'n'), ('selengkapnya', 'n')]",1
1650250975000.0,2022-04-18 10:02:55,3071562996,officialumntv,UMN TV, share your thoughts   ultimates   melihat kasus covid    yang terus membaik  menko luhut binsar panjaitan mengumumkan bahwa sekarang naik pesawat untuk penerbangan domestik tidak perlu lagi pcr dengan syarat sudah lengkap vaksin dosis ke      ,https://twitter.com/officialumntv/status/1515888576550293505,"[('share', 'n'), ('your', None), ('thoughts', 'n'), ('ultimates', 'v'), ('covid', 'n'), ('membaik', 'n'), ('menko', 'n'), ('luhut', 'n'), ('binsar', 'n'), ('panjaitan', 'n'), ('mengumumkan', 'n'), ('pesawat', 'n'), ('penerbangan', None), ('domestik', 'n'), ('pcr', 'n'), ('syarat', 'n'), ('lengkap', 'n'), ('vaksin', 'n'), ('dosis', 'n')]",1
1648562237000.0,2022-03-29 20:57:17,153407983,PDI_Perjuangan,PDI Perjuangan,menurutnya keputusan yang diambil oleh pemerintah kota kediri sudah benar    itu sudah bagus  memang sekarang ini kasus covid     sudah berangsur angsur membaik dan sudah bisa diatasi ,https://twitter.com/PDI_Perjuangan/status/1508805497872617473,"[('menurutnya', 'n'), ('keputusan', 'n'), ('diambil', None), ('pemerintah', 'n'), ('kota', 'n'), ('kediri', 'n'), ('bagus', 'n'), ('covid', 'n'), ('berangsur', 'n'), ('angsur', 'n'), ('membaik', 'n'), ('diatasi', 'n')]",1
1648116844000.0,2022-03-24 17:14:04,1256115929923981317,perupadata,perupadata,  ribu kasus baru covid     dengan positivity rate berangsut membaik   tren   hari ini masih berlanjut  jakarta dan jawa barat catatkan seribuan kasus baru  sementara provinsi lain di atas seribu bahkan ada yang sudah satu digit   kasus aktif masih terus konsisten turun   ,https://twitter.com/perupadata/status/1506937383953989640,"[('ribu', 'n'), ('covid', 'n'), ('positivity', 'n'), ('rate', 'n'), ('berangsut', 'n'), ('membaik', 'n'), ('tren', 'n'), ('berlanjut', 'n'), ('jakarta', 'n'), ('jawa', 'n'), ('barat', 'n'), ('catatkan', None), ('seribuan', None), ('provinsi', 'n'), ('seribu', 'v'), ('digit', None), ('aktif', 'n'), ('konsisten', 'v'), ('turun', 'n')]",1
