created_at,date,user_id,username,name,tweet,link,POS tagged,Label
1595919813000.0,2020-07-28 14:03:33,47596019,liputan6dotcom,LIPUTAN6,foto  psbb dilonggarkan  pasar apartemen sewa masih tertekan  ,https://twitter.com/liputan6dotcom/status/1288007165932797954,"[('foto', 'n'), ('psbb', 'n'), ('dilonggarkan', 'n'), ('pasar', 'n'), ('apartemen', 'n'), ('sewa', 'v'), ('tertekan', 'v')]",1
1595913243000.0,2020-07-28 12:14:03,47596019,liputan6dotcom,LIPUTAN6,belanja pemerintah terganggu kebijakan psbb  ,https://twitter.com/liputan6dotcom/status/1287979609661665286,"[('belanja', 'n'), ('pemerintah', 'n'), ('terganggu', 'n'), ('kebijakan', 'n'), ('psbb', 'n')]",1
1595493904000.0,2020-07-23 15:45:04,47596019,liputan6dotcom,LIPUTAN6,survei indikator politik  pengusaha dan masyarakat kompak minta psbb dihentikan  ,https://twitter.com/liputan6dotcom/status/1286220774269808641,"[('survei', 'n'), ('indikator', 'n'), ('politik', 'n'), ('pengusaha', None), ('masyarakat', 'n'), ('kompak', 'n'), ('psbb', 'n'), ('dihentikan', 'n')]",1
1595294134000.0,2020-07-21 08:15:34,47596019,liputan6dotcom,LIPUTAN6,sejumlah kota di indonesia kerja sama dengan waze untuk pantau psbb  ,https://twitter.com/liputan6dotcom/status/1285382880349184000,"[('kota', 'n'), ('indonesia', 'n'), ('kerja', 'n'), ('waze', None), ('pantau', 'n'), ('psbb', 'n')]",1
1595246705000.0,2020-07-20 19:05:05,47596019,liputan6dotcom,LIPUTAN6,relaksasi psbb  jumlah pasien suspect covid    yang dirujuk ke rshs meningkat  ,https://twitter.com/liputan6dotcom/status/1285183946821480448,"[('relaksasi', 'n'), ('psbb', 'n'), ('pasien', 'n'), ('suspect', 'n'), ('covid', 'n'), ('dirujuk', 'n'), ('rshs', 'n'), ('meningkat', 'n')]",1
1595226813000.0,2020-07-20 13:33:33,47596019,liputan6dotcom,LIPUTAN6,video  pemberlakuan kembali psbb di amerika  ,https://twitter.com/liputan6dotcom/status/1285100515823505408,"[('video', 'n'), ('pemberlakuan', 'n'), ('psbb', 'n'), ('amerika', 'n')]",1
1595200263000.0,2020-07-20 06:11:03,47596019,liputan6dotcom,LIPUTAN6,masa psbb proporsional bodebek diperpanjang hingga   agustus       ,https://twitter.com/liputan6dotcom/status/1284989155777232896,"[('psbb', 'v'), ('proporsional', None), ('bodebek', 'n'), ('diperpanjang', 'n'), ('agustus', 'n')]",1
1594952523000.0,2020-07-17 09:22:03,47596019,liputan6dotcom,LIPUTAN6,denda pelanggaran psbb di jakarta capai rp    miliar  ,https://twitter.com/liputan6dotcom/status/1283950059986415619,"[('denda', 'n'), ('pelanggaran', 'n'), ('psbb', 'n'), ('jakarta', 'n'), ('capai', 'n'), ('rp', 'n'), ('miliar', 'n')]",1
1594942442000.0,2020-07-17 06:34:02,47596019,liputan6dotcom,LIPUTAN6,meski psbb diperpanjang hingga    juli  pemkab bogor beri kelonggaran aturan  ,https://twitter.com/liputan6dotcom/status/1283907775290937344,"[('psbb', 'n'), ('diperpanjang', 'n'), ('juli', 'n'), ('pemkab', 'n'), ('bogor', 'n'), ('kelonggaran', 'n'), ('aturan', 'n')]",1
1594912927000.0,2020-07-16 22:22:07,47596019,liputan6dotcom,LIPUTAN6,psbb transisi diperpanjang  anies tunda operasional bioskop hingga tempat hiburan  ,https://twitter.com/liputan6dotcom/status/1283783981482209281,"[('psbb', 'n'), ('transisi', 'n'), ('diperpanjang', 'n'), ('anies', 'n'), ('tunda', 'v'), ('operasional', None), ('bioskop', 'n'), ('hiburan', 'n')]",1
1594905362000.0,2020-07-16 20:16:02,47596019,liputan6dotcom,LIPUTAN6,anies kembali perpanjang psbb masa transisi selama   pekan  ,https://twitter.com/liputan6dotcom/status/1283752251824017408,"[('anies', 'n'), ('perpanjang', None), ('psbb', 'n'), ('transisi', 'n'), ('pekan', 'n')]",1
1594903682000.0,2020-07-16 19:48:02,47596019,liputan6dotcom,LIPUTAN6,disparekraf dki segel    tempat hiburan selama psbb transisi  ,https://twitter.com/liputan6dotcom/status/1283745207570190337,"[('disparekraf', 'n'), ('dki', 'n'), ('segel', 'n'), ('hiburan', 'n'), ('psbb', 'n'), ('transisi', 'n')]",1
1594691522000.0,2020-07-14 08:52:02,47596019,liputan6dotcom,LIPUTAN6,langgar psbb transisi  restoran makanan jepang di jakbar didenda rp    juta  ,https://twitter.com/liputan6dotcom/status/1282855341345009666,"[('langgar', 'n'), ('psbb', 'n'), ('transisi', 'n'), ('restoran', 'n'), ('makanan', 'n'), ('jepang', 'n'), ('jakbar', 'n'), ('didenda', 'n'), ('rp', 'n'), ('juta', 'n')]",1
1594681502000.0,2020-07-14 06:05:02,47596019,liputan6dotcom,LIPUTAN6,politikus pdip pesimistis dki jakarta bisa terapkan kembali psbb  ,https://twitter.com/liputan6dotcom/status/1282813317031981056,"[('politikus', 'n'), ('pdip', 'n'), ('pesimistis', 'n'), ('dki', 'n'), ('jakarta', 'n'), ('terapkan', 'n'), ('psbb', 'n')]",1
1594631852000.0,2020-07-13 16:17:32,47596019,liputan6dotcom,LIPUTAN6,anies        kasus baru covid    muncul selama psbb transisi  ,https://twitter.com/liputan6dotcom/status/1282605065933447169,"[('anies', 'n'), ('covid', 'n'), ('muncul', 'n'), ('psbb', 'n'), ('transisi', 'n')]",1
1594628792000.0,2020-07-13 15:26:32,47596019,liputan6dotcom,LIPUTAN6,kasus covid    melonjak  dprd dki minta anies perpanjang psbb  ,https://twitter.com/liputan6dotcom/status/1282592233976291329,"[('covid', 'n'), ('melonjak', 'n'), ('dprd', 'n'), ('dki', 'n'), ('anies', 'n'), ('perpanjang', 'v'), ('psbb', 'n')]",1
1594623966000.0,2020-07-13 14:06:06,47596019,liputan6dotcom,LIPUTAN6,psbb diperpanjang  skytrain bandara soetta tetap tak beroperasi  ,https://twitter.com/liputan6dotcom/status/1282571991787028480,"[('psbb', 'n'), ('diperpanjang', 'n'), ('skytrain', 'n'), ('bandara', 'n'), ('soetta', 'n'), ('beroperasi', 'n')]",1
1594606141000.0,2020-07-13 09:09:01,47596019,liputan6dotcom,LIPUTAN6,meski psbb tangerang diperpanjang  pemda beri sejumlah kelonggaran  ,https://twitter.com/liputan6dotcom/status/1282497229987606529,"[('psbb', 'n'), ('tangerang', 'n'), ('diperpanjang', 'n'), ('pemda', 'n'), ('kelonggaran', 'n')]",1
1594604222000.0,2020-07-13 08:37:02,47596019,liputan6dotcom,LIPUTAN6,ingin jadi zona hijau  alasan psbb tangerang raya diperpanjang  ,https://twitter.com/liputan6dotcom/status/1282489179167879169,"[('zona', 'n'), ('hijau', 'n'), ('alasan', 'n'), ('psbb', 'n'), ('tangerang', 'n'), ('raya', 'n'), ('diperpanjang', 'n')]",1
1594601883000.0,2020-07-13 07:58:03,47596019,liputan6dotcom,LIPUTAN6,metro sepekan  pesan terakhir editor metro tv hingga psbb tangerang raya diperpanjang  ,https://twitter.com/liputan6dotcom/status/1282479368111943680,"[('metro', 'n'), ('sepekan', None), ('pesan', None), ('editor', 'n'), ('metro', None), ('tv', 'n'), ('psbb', 'n'), ('tangerang', 'n'), ('raya', 'n'), ('diperpanjang', 'n')]",1
1594546024000.0,2020-07-12 16:27:04,47596019,liputan6dotcom,LIPUTAN6,psbb tangerang raya kembali diperpanjang hingga    juli       ,https://twitter.com/liputan6dotcom/status/1282245080007405568,"[('psbb', 'n'), ('tangerang', 'n'), ('raya', 'n'), ('diperpanjang', 'n'), ('juli', 'n')]",1
1594519862000.0,2020-07-12 09:11:02,47596019,liputan6dotcom,LIPUTAN6,mulai buka saat psbb  ini waktu operasional pusat kebugaran hingga lapangan golf  ,https://twitter.com/liputan6dotcom/status/1282135348034678790,"[('buka', 'n'), ('psbb', 'n'), ('operasional', None), ('pusat', 'n'), ('kebugaran', 'v'), ('lapangan', None), ('golf', 'n')]",1
1594366023000.0,2020-07-10 14:27:03,47596019,liputan6dotcom,LIPUTAN6,kasus baru covid    melonjak  ketua mpr minta   daerah ini kembali terapkan psbb  ,https://twitter.com/liputan6dotcom/status/1281490098865836032,"[('covid', 'n'), ('melonjak', 'n'), ('ketua', 'n'), ('mpr', 'n'), ('daerah', 'n'), ('terapkan', 'n'), ('psbb', 'n')]",1
1594339713000.0,2020-07-10 07:08:33,47596019,liputan6dotcom,LIPUTAN6,beroperasi di masa psbb  tempat karaoke di cilandak didenda rp    juta  ,https://twitter.com/liputan6dotcom/status/1281379748984131584,"[('beroperasi', 'n'), ('psbb', 'n'), ('karaoke', 'v'), ('cilandak', 'n'), ('didenda', 'n'), ('rp', 'n'), ('juta', 'n')]",1
1594210356000.0,2020-07-08 19:12:36,47596019,liputan6dotcom,LIPUTAN6,foto  psbb transisi  penjualan sambel dalam kemasan turun    persen  ,https://twitter.com/liputan6dotcom/status/1280837186078732288,"[('foto', 'n'), ('psbb', 'n'), ('transisi', 'n'), ('penjualan', 'n'), ('sambel', 'v'), ('kemasan', None), ('turun', 'n'), ('persen', 'n')]",1
1594168112000.0,2020-07-08 07:28:32,47596019,liputan6dotcom,LIPUTAN6,disparekraf dki peringatkan diskotek top one karena buka di masa psbb  ,https://twitter.com/liputan6dotcom/status/1280660000650620928,"[('disparekraf', 'n'), ('dki', 'n'), ('peringatkan', None), ('diskotek', 'n'), ('top', None), ('one', None), ('buka', 'n'), ('psbb', 'n')]",1
1594163822000.0,2020-07-08 06:17:02,47596019,liputan6dotcom,LIPUTAN6,pelanggar psbb di mangga besar dan gondangdia ditindak tegas  ,https://twitter.com/liputan6dotcom/status/1280642007128395776,"[('pelanggar', 'n'), ('psbb', 'n'), ('mangga', 'n'), ('gondangdia', 'n'), ('ditindak', 'n')]",1
1594109763000.0,2020-07-07 15:16:03,47596019,liputan6dotcom,LIPUTAN6,selain bioskop  warga juga boleh nobar saat psbb transisi dki  ,https://twitter.com/liputan6dotcom/status/1280415266485104642,"[('bioskop', 'n'), ('warga', 'n'), ('nobar', 'n'), ('psbb', 'n'), ('transisi', 'n'), ('dki', 'n')]",1
1594102624000.0,2020-07-07 13:17:04,47596019,liputan6dotcom,LIPUTAN6,pt kci    juli  jumlah pengguna krl capai rekor tertinggi selama psbb transisi  ,https://twitter.com/liputan6dotcom/status/1280385323034308610,"[('pt', 'n'), ('kci', 'n'), ('juli', 'n'), ('pengguna', 'n'), ('krl', 'n'), ('capai', 'n'), ('rekor', 'n'), ('tertinggi', 'n'), ('psbb', 'n'), ('transisi', 'n')]",1
1594071603000.0,2020-07-07 04:40:03,47596019,liputan6dotcom,LIPUTAN6,pemkab bekasi belum izinkan warga gelar resepsi meski ada pelonggaran psbb  ,https://twitter.com/liputan6dotcom/status/1280255214868520960,"[('pemkab', 'n'), ('bekasi', 'n'), ('izinkan', None), ('warga', 'n'), ('gelar', None), ('resepsi', 'n'), ('pelonggaran', 'n'), ('psbb', 'n')]",1
1594045653000.0,2020-07-06 21:27:33,47596019,liputan6dotcom,LIPUTAN6,   warga pelanggar psbb di kepulauan seribu dijatuhi sanksi kerja sosial  ,https://twitter.com/liputan6dotcom/status/1280146373023657985,"[('warga', 'n'), ('pelanggar', 'n'), ('psbb', 'n'), ('kepulauan', None), ('seribu', 'n'), ('dijatuhi', 'n'), ('sanksi', 'n'), ('kerja', 'v'), ('sosial', None)]",1
1593992583000.0,2020-07-06 06:43:03,47596019,liputan6dotcom,LIPUTAN6,belasan pelanggar psbb di pasar kali baru masih diberi sanksi teguran  ,https://twitter.com/liputan6dotcom/status/1279923778235928576,"[('belasan', None), ('pelanggar', 'n'), ('psbb', 'n'), ('pasar', 'n'), ('kali', 'n'), ('sanksi', 'n'), ('teguran', 'n')]",1
1593936902000.0,2020-07-05 15:15:02,47596019,liputan6dotcom,LIPUTAN6,  ribu asn dikerahkan pantau     pasar di jakarta hingga psbb transisi berakhir  ,https://twitter.com/liputan6dotcom/status/1279690235236937728,"[('ribu', 'n'), ('asn', 'n'), ('dikerahkan', 'n'), ('pantau', 'n'), ('pasar', 'n'), ('jakarta', 'n'), ('psbb', 'n'), ('transisi', 'n')]",1
