created_at,date,user_id,username,name,tweet,link
1585612506000.0,2020-03-31 06:55:06,3116453083,fadil_prayuda,fadil prayuda,yuk pakai #masker #spirulina #Bekasi dan rasakan hasilnya hub: pin: 59EDE1EE. WA/SMS: 0838 7115 1924. Ala_herball  https://t.co/uVkmPJpuS5,https://twitter.com/fadil_prayuda/status/1244775190069837825
1585612492000.0,2020-03-31 06:54:52,1218899415529746434,ri_2066,®i 🇵🇱,"@TheArieAir selamat pagi Mbeli @TheArieAir  tapi sebaiknya pakai masker untuk mejaga hati ,orang orang yg terkasih ...😁😁😁😁😝😝😝😝",https://twitter.com/ri_2066/status/1244775129327886336
1585612489000.0,2020-03-31 06:54:49,933134903733919745,bambang_hesti,Bambang Hesti,"Yg utama buka jendela semua ruang, biarkan hangat aliran udara msk, biarkan cahaya matahari msk, berjemurlah 15 menit saja, jaga jarak lbh 1 m, yg batuk-flu pakai masker, setel AC lbh dr 23 derajat Celcius, lockdown/karantina wilayah tdk penting asal disiplin jagajarak cucitangan",https://twitter.com/bambang_hesti/status/1244775116107427840
1585612436000.0,2020-03-31 06:53:56,1231455451817971712,rewash_id,Rewash ID,"Jangan lupa Menggunakan Masker jika kurang fit karena batuk dan flu, dan selalu ganti baju kalian sehabis beraktifitas dan cuci baju kotor kalian dengan deterjen anti bakteri dan ramah lingkungan.",https://twitter.com/rewash_id/status/1244774893704495107
1585612431000.0,2020-03-31 06:53:51,822236580647616512,gofooddriver_hi,Dul_Hadi1080,"@ZoneVenomWar @timmymalachi Pak Pol yg ada divideo aja ga make masker... Semoga kita semua selalu diberikan keselamatan &amp; kesehatan, Aamiin...",https://twitter.com/gofooddriver_hi/status/1244774876109352960
1585612409000.0,2020-03-31 06:53:29,3527782272,mukhlisinysf,Caps,Capek pake masker malah susah napas.,https://twitter.com/mukhlisinysf/status/1244774780445675520
1585612388000.0,2020-03-31 06:53:08,3008669557,ChitinDepok,Masker Chitin Depok,Ih jerawat penuh sampe segitu.. ayo sekarang atasi dengan Masker Chitin !! Jgn smpe kanker loh  PIN 56E24062 SMS/WA 089618199536  https://t.co/EClug6hnSV,https://twitter.com/ChitinDepok/status/1244774695733346307
1585612359000.0,2020-03-31 06:52:39,174973941,anggaraaaaa,Anggara,@TehHayangCendol Oalah terbongkar sudah. Pantesan itemnya dari masker smpe celananya.,https://twitter.com/anggaraaaaa/status/1244774572479692800
1585612350000.0,2020-03-31 06:52:30,886506570305028096,cakrawala_co,Cakrawala.co,1200 Jamu Tradisional &amp; Masker Dibagikan Cegah Covid 19  https://t.co/HEFn3uQm2U  https://t.co/ELzP1Z8QqD,https://twitter.com/cakrawala_co/status/1244774534982615040
1585612316000.0,2020-03-31 06:51:56,348393957,nana_koe,Ratna Heryani,@ShopeeCare 1. Skincare 2. Masker 3. Deterjen 4. Deodoran 5. Shampo 6. Lulur,https://twitter.com/nana_koe/status/1244774391424020481
1585612281000.0,2020-03-31 06:51:21,2600820740,kamto_adi,☠️ Specter ☠️,"Selamat pagi NKRI. Kiriman dari rekan di Ceko ini semoga dapat menginspirasi.  Penggunaan masker sangat penting, meskipun beberapa hanya sanggup melindungi secara parsial.  https://t.co/mOdHw5WUsF",https://twitter.com/kamto_adi/status/1244774244388462592
1585612276000.0,2020-03-31 06:51:16,1110643325059522560,vat3lite,dankside,@tirta_hudhi Sakjane masker gas ki iso dinggo nangkal virus/bakteri ra dok?,https://twitter.com/vat3lite/status/1244774225883217921
1585612268000.0,2020-03-31 06:51:08,1107179499945226240,dinang_19,Dinaaaaaa,@idolfess Itu yg pake masker gruduk2 siapa namanya??😭,https://twitter.com/dinang_19/status/1244774189665411072
1585612259000.0,2020-03-31 06:50:59,117975640,pinkbelgoat,Astrid🥰,"@febrinasugianto Di perusahaan tmpat ku dlu kerja jg ada buanyak stok masker n95, krn tmpat industrial. Dan itu salah satu APD wajib yg dibagikan apalgi ke pekerja yg di lapangan.  Itu orang apa bgt ya kurang jauh maen nya lol. Yg ada juga dia yg pansos krn hal gtu tnpa research dlu maen post aja",https://twitter.com/pinkbelgoat/status/1244774153749594112
1585612230000.0,2020-03-31 06:50:30,104481504,vqrfhm,VQ,"Pagi ini ada beberapa headline, mulai dari “hand sanitizer abal-abal” sampai “beli masker belasan juta isinya kardus bekas” Udah pada geblek orang tuh ya pikirannya cuman cuan doang. Miris  https://t.co/td8TXVYFzY",https://twitter.com/vqrfhm/status/1244774029661220864
1585612220000.0,2020-03-31 06:50:20,2245318987,DerryMarshal08,Derry Rahma Esa Marshal,"Jangan kan Alat pelindung diri lengkap, masker aja ngak ada 😭",https://twitter.com/DerryMarshal08/status/1244773990033309696
1585612211000.0,2020-03-31 06:50:11,994801274091687936,ohmybeautybank,GIVEAWAY ELVICTO MEN SKINCARE📌,[BB] ada yang pake masker ini? beneran ngilangin bekas jerawat gak ya? Bekas jerawatku udah lama banget gak ilang2 🥺🥺  https://t.co/cUKVc09VyL,https://twitter.com/ohmybeautybank/status/1244773949646331904
1585612209000.0,2020-03-31 06:50:09,994801274091687936,ohmybeautybank,GIVEAWAY ELVICTO MEN SKINCARE📌,"[BB] ada yg pernah make masker ini? review dikit donk, trs kalo ini dicampur pake toner viva jg bisa ga? apa harus aer biasa? kalo pas bruntusan di dahi make ini boleh ga?  https://t.co/pg7XWeyHIm",https://twitter.com/ohmybeautybank/status/1244773944256655365
1585612205000.0,2020-03-31 06:50:05,2896141446,rumahalinsyiroh,Pak de [Yayasan Rumah Al-Insyiroh],"Kami terus produksi dan pengemasan masker dan sabun cuci tangan, dan membagikan gratis kpd masyarakat yg membutuhkan terutama yg berada di jalanan, di seputaran kota malang. Kami buka Donasi BCA Syariah 0539-8888-91 an. Yayasan Rumah Alinsyiroh #cegahcorona #BergerakBersama  https://t.co/my8MvTpUnq",https://twitter.com/rumahalinsyiroh/status/1244773927143886849
1585612175000.0,2020-03-31 06:49:35,164604281,TheArieAir,Arie Dirgantara,Nih menurut maria jika sehat ga perlu pake masker   https://t.co/ULB0rEcxsF,https://twitter.com/TheArieAir/status/1244773801188941825
1585612168000.0,2020-03-31 06:49:28,1051675024078168065,titoariefprbw,Prab,@Dhimasprymbd Otaknya mau di tuker tambah sama masker ga om?,https://twitter.com/titoariefprbw/status/1244773769974927361
1585612168000.0,2020-03-31 06:49:28,103936491,FREAKout59,yannick max,"@be_gezondheid de slecht geïnformeerde foutive, clinisch bewezen dat het niet werkt omdat het gaat om FOUTE MAANDEN OUDE 'INFORMATIE' van de overheid wanneer gaan jullie UPTODATE ZIJN??? het is echt RACIST hoe jullie weigeren zoals Singapore of Taiwan of Hong Kong hun masker en TESTS na te doen",https://twitter.com/FREAKout59/status/1244773769664704516
1585612159000.0,2020-03-31 06:49:19,1228502743095971840,traflagaw,Ray,@Nanadstny NGAPAEN LU CIMOY SANA JUALAN MASKER,https://twitter.com/traflagaw/status/1244773735204175872
1585612150000.0,2020-03-31 06:49:10,38767178,Ai_Sherry,Ai,"Menjadi seperti obaachan, berburu masker di pagi hari. Eh kepagian",https://twitter.com/Ai_Sherry/status/1244773697786798080
1585612112000.0,2020-03-31 06:48:32,40284089,sailormoonbiru,cha ✨,"@febrinasugianto aku pun pas liat video itu muncul heran, kenapa overdramatic sih padahal si bapak punya masker juga ga banyak, terus juga tukang gitu kan butuh pengamanan juga... mau komen tapi takut diserang netijen dibilang ga peka ☹️☹️",https://twitter.com/sailormoonbiru/status/1244773534502547456
1585612097000.0,2020-03-31 06:48:17,51017031,dompu_tea,Thania Joyce & Lenaura Hope,"@KilatanC @tamiyaaa___ @jokowi Emang, kan gw bilang masker sepersekian dari APD , alias salah satu",https://twitter.com/dompu_tea/status/1244773472401682434
1585612086000.0,2020-03-31 06:48:06,1244753500149395457,arniflorasimare,Arniflorasimare-mare,TANTANGAN DITERIMA  Saya berharap kpda para pecinta Masker Wajah untuk ikut tantangan memposting foto dri sndiri lg pake Maskerran wajah (bukan foto orang lain) Hanya dua gambar Tujuannya adalah membanjiri Tweet dngn foto-foto positif cantik/ganteng Maskeran dipd negatif.  https://t.co/ShaZT1YXTx,https://twitter.com/arniflorasimare/status/1244773425521909760
1585612037000.0,2020-03-31 06:47:17,1075392741264093184,hayyu_syakri,hayyu syakri,jas hujan masker sarung tangan...perlengkapan hari ini,https://twitter.com/hayyu_syakri/status/1244773223092195329
1585612007000.0,2020-03-31 06:46:47,79657928,kinalsal,ferry kinalsal,"@Bulutangkiscom @hendrigumay @Deasycii @shept_sun @LahargoKembaren Kata teman, fungsi lain masker supaya jangan banyak makan selama di rumah 😀",https://twitter.com/kinalsal/status/1244773094603902976
1585611998000.0,2020-03-31 06:46:38,206141848,kumisberatjoen,Suzzahna,@kirekswasta Andai yg jual antis dan masker kyk gini.,https://twitter.com/kumisberatjoen/status/1244773060252553222
1585611994000.0,2020-03-31 06:46:34,1005425477358505984,nsptianaaa,ice bear is me,@apsadhani Masker namo id masi promo tu na jdi 35k aja :(((,https://twitter.com/nsptianaaa/status/1244773040530944003
1585611956000.0,2020-03-31 06:45:56,150589950,PRFMnews,Radio PRFM,"Di tengah pendemi corona, Satlantas Polrestabes Bandung mengimbau pemohon untuk datang ke lokasi perpanjang SIM dengan menggunakan masker dan membawa hand sanitizer.  https://t.co/eC7VAwn7Im",https://twitter.com/PRFMnews/status/1244772882699304961
1585611949000.0,2020-03-31 06:45:49,1119886401535795200,eh_firda,Firdaa,@AREAJULID ga sekalian pake masker bengkoang?,https://twitter.com/eh_firda/status/1244772850910646273
1585611938000.0,2020-03-31 06:45:38,1134854001827041281,AndyHuskyyy,💟 ANINDYA 💟,@jeffersonboii2 @merapi_news Aku juga berfikir demikian 😂 giliran ada mobil tamu masuk... Podo nekoni ra nggo masker,https://twitter.com/AndyHuskyyy/status/1244772808070062080
1585611935000.0,2020-03-31 06:45:35,1031058336320389120,creamydeen,creamydeen,@akukatie @chairanie @aMrazing Mungkin maksud mbaknya mendadak pada jual masker sama hand sanitizer. Bukan dagang yg lain maksudnya. Konteksnya kan lagi bahas covid-19.,https://twitter.com/creamydeen/status/1244772795000610822
1585611916000.0,2020-03-31 06:45:16,994801274091687936,ohmybeautybank,GIVEAWAY ELVICTO MEN SKINCARE📌,"[BB] ada yg pernah make masker ini? review dikit donk, trs kalo ini dicampur pake toner viva jg bisa ga? apa harus aer biasa? kalo pas bruntusan di dahi make ini boleh ga?",https://twitter.com/ohmybeautybank/status/1244772712272105473
1585611907000.0,2020-03-31 06:45:07,1605099696,hoplahop_,Pabianpabian!,Heey Anda yang dulu olok-olok saya karena lebih pilih pakai masker kain daripada masker medis mana suaranya.,https://twitter.com/hoplahop_/status/1244772676599676929
