created_at,date,user_id,username,name,tweet,link,POS tagged,Label
1648171041000.0,2022-03-25 08:17:21,215099720,bdleonanda,Ir. Benny Dwika Leonanda,ada upaya membentuk nama nama baru dengan menggabungkan nama varian varian sebelumnya seperti delmicron  son of omicron  dan nama nama lainnya  tapi itu adalah nama non formal  dan tidak diakui secara saintifik  atau formal ,https://twitter.com/bdleonanda/status/1507164703373807617,"[('upaya', None), ('membentuk', 'n'), ('nama', 'n'), ('nama', 'n'), ('menggabungkan', None), ('nama', 'n'), ('varian', None), ('varian', None), ('delmicron', 'n'), ('son', 'n'), ('of', None), ('omicron', 'n'), ('nama', None), ('nama', 'n'), ('nama', 'n'), ('non', 'n'), ('formal', None), ('diakui', 'n'), ('saintifik', 'n'), ('formal', None)]",0
1648157915000.0,2022-03-25 04:38:35,231355136,SINDOnews,SINDOnews,tidak mengkhawatirkan  menkes budi gunadi sebut delmicron seperti varian lambda   sindonews bukanberitabiasa   ,https://twitter.com/SINDOnews/status/1507109646548742146,"[('mengkhawatirkan', 'n'), ('menkes', 'n'), ('budi', 'v'), ('gunadi', 'n'), ('delmicron', 'n'), ('varian', None), ('lambda', 'n'), ('sindonews', 'n'), ('bukanberitabiasa', 'n')]",0
1648035391000.0,2022-03-23 18:36:31,2656544672,mrchezzy,ᴊᴏɴ sɴᴏᴡ,ada varian delmicron  si delta ama si omicron seks bebas gitu ,https://twitter.com/mrchezzy/status/1506595745272532992,"[('varian', None), ('delmicron', 'n'), ('si', 'n'), ('delta', 'n'), ('ama', 'n'), ('si', 'n'), ('omicron', 'n'), ('seks', 'v'), ('bebas', 'n'), ('gitu', 'n')]",0
1647868231000.0,2022-03-21 20:10:31,86487030,nadiarlinda,four leaf clover, wkwkwkwk tapi tapi kentutku kan bau vanilla jadi sedih kemarin ga bisa cium  varian delmicron keknya cit   aamiin citraa jugaa sehat  yaa jangan sampe sakit lagii ,https://twitter.com/nadiarlinda/status/1505894626804133888,"[('wkwkwkwk', 'n'), ('kentutku', 'n'), ('bau', 'n'), ('vanilla', 'n'), ('sedih', 'n'), ('kemarin', 'n'), ('ga', 'n'), ('cium', 'n'), ('varian', None), ('delmicron', 'n'), ('keknya', 'n'), ('cit', 'n'), ('aamiin', 'n'), ('citraa', 'n'), ('jugaa', 'n'), ('sehat', None), ('yaa', 'v'), ('sampe', None), ('sakit', 'n'), ('lagii', 'n')]",0
1647669991000.0,2022-03-19 13:06:31,1495036394947112961,MediaStatera,Statera Media siber,menkes budi gunadi jelaskan  delmicron seperti varian lambda  tidak  mengkhawatirkan   via ,https://twitter.com/MediaStatera/status/1505063144624123904,"[('menkes', 'n'), ('budi', 'v'), ('gunadi', None), ('delmicron', 'n'), ('varian', None), ('lambda', 'n'), ('mengkhawatirkan', 'n'), ('via', None)]",0
1647525961000.0,2022-03-17 21:06:01,1324188902345748480,TempoeDoeloee,Tempoe Doeloe, delmicron yang tadinya disebut sebut sebagai gabungan dari varian delta dan varian omicron ternyata tidak benar   waspadadeltacron  ,https://twitter.com/TempoeDoeloee/status/1504459041916932101,"[('delmicron', 'n'), ('gabungan', None), ('varian', None), ('delta', 'n'), ('varian', None), ('omicron', 'n'), ('waspadadeltacron', 'n')]",0
1647525581000.0,2022-03-17 20:59:41,1264855698514436096,Anak_Senja90,Anak_Senja90, delmicron yang tadinya disebut sebut sebagai gabungan dari varian delta dan varian omicron ternyata tidak benar   waspadadeltacron  ,https://twitter.com/Anak_Senja90/status/1504457446353301507,"[('delmicron', 'n'), ('gabungan', None), ('varian', None), ('delta', 'n'), ('varian', None), ('omicron', 'n'), ('waspadadeltacron', 'n')]",0
1647247928000.0,2022-03-14 15:52:08,84070879,DivAlFrmn,Diva Alfirman,dulu bukannya dibilang ada varian delmicron tapi ternyata ga sepenuhnya bener ya  soalnya virus tuh ga bisa bergabung dan kawin segampang itu        ah sudahlah,https://twitter.com/DivAlFrmn/status/1503292884962852867,"[('dibilang', 'n'), ('varian', None), ('delmicron', 'n'), ('ga', 'n'), ('sepenuhnya', 'n'), ('bener', 'n'), ('ya', None), ('virus', None), ('tuh', 'n'), ('ga', 'n'), ('bergabung', 'n'), ('kawin', 'n'), ('segampang', 'n'), ('ah', 'n')]",0
1647237156000.0,2022-03-14 12:52:36,1286499571649003522,AurelNovelia,Aurel Novelia,delmicron yang tadinya disebut sebut sebagai gabungan dari varian delta dan varian omicron ternyata tidak benar   waspadadeltacron         ,https://twitter.com/AurelNovelia/status/1503247704394452996,"[('delmicron', 'n'), ('gabungan', None), ('varian', None), ('delta', 'n'), ('varian', None), ('omicron', 'n'), ('waspadadeltacron', 'n')]",0
1646926536000.0,2022-03-10 22:35:36,45809508,lindaikhsana,Linda Ikhsana,setiap baca berita tentang varian baru muncul  selalu terselip dalam hati  akankah aku bisa selamat melewati masa ini   semoga kmu bukan varian baru ya delmicron,https://twitter.com/lindaikhsana/status/1501944868628615172,"[('baca', 'n'), ('berita', 'n'), ('varian', None), ('muncul', 'n'), ('terselip', 'n'), ('hati', 'n'), ('selamat', 'n'), ('melewati', 'n'), ('semoga', 'n'), ('kmu', 'n'), ('varian', None), ('ya', 'n'), ('delmicron', 'n')]",0
1645640117000.0,2022-02-24 01:15:17,979394827,kalangi_lody,Lody Kalangi, aneh  ini penyakit  mungkin varian baru dri psikopat bermutasi kyak corona delmicron kali ya ,https://twitter.com/kalangi_lody/status/1496549237735440385,"[('aneh', 'n'), ('penyakit', 'n'), ('varian', None), ('dri', 'n'), ('psikopat', 'n'), ('bermutasi', 'n'), ('kyak', 'n'), ('corona', 'n'), ('delmicron', 'n'), ('kali', 'n'), ('ya', 'n')]",0
1645157479000.0,2022-02-18 11:11:19,142305302,tribunmedan,Tribun Medan,ada lagi delmicron  varian baru gabungan varian delta dan omicron  begini temuan ahli medis     via ,https://twitter.com/tribunmedan/status/1494524905290821635,"[('delmicron', 'n'), ('varian', None), ('gabungan', 'n'), ('varian', None), ('delta', 'n'), ('omicron', 'n'), ('temuan', None), ('ahli', 'n'), ('medis', 'n'), ('via', None)]",0
1645031467000.0,2022-02-17 00:11:07,1172187847224225792,nrhveeva,🧚🏽‍♀️,ini ada virus varian baru delmicron perkawinan antara  delta  dan  omicron   ini yang jadi wo siapa ,https://twitter.com/nrhveeva/status/1493996374714904577,"[('virus', 'n'), ('varian', None), ('delmicron', 'n'), ('perkawinan', 'n'), ('delta', 'n'), ('omicron', 'n'), ('wo', None)]",0
1644876143000.0,2022-02-15 05:02:23,1407926928397389828,arini_rizka,Rizka Arini,pakar  tetap waspadai varian omicron meski gejalanya ringan covid delmicron florona omicron  ,https://twitter.com/arini_rizka/status/1493344897222381568,"[('pakar', 'n'), ('waspadai', 'n'), ('varian', None), ('omicron', 'n'), ('gejalanya', 'n'), ('ringan', 'n'), ('covid', None), ('delmicron', 'n'), ('florona', 'n'), ('omicron', 'n')]",0
1644204369000.0,2022-02-07 10:26:09,1402456589613686784,Mbok_Ewett,Lilis Mbok Ewett,besok anaknya disebut dengan delmicron terus punya varian baru lagi megatron habis itu cybertron dan mereka adalah kluarga bahagia transformers  ,https://twitter.com/Mbok_Ewett/status/1490527273895985152,"[('besok', 'n'), ('anaknya', 'n'), ('delmicron', 'n'), ('varian', None), ('megatron', 'n'), ('habis', 'n'), ('cybertron', 'n'), ('kluarga', 'n'), ('bahagia', 'n'), ('transformers', 'n')]",0
1644039578000.0,2022-02-05 12:39:38,1407926928397389828,arini_rizka,Rizka Arini,hamil tujuh bulan  siti badriah positif covid    varian omicron covid delmicron florona omicron  ,https://twitter.com/arini_rizka/status/1489836089787707392,"[('hamil', 'n'), ('tujuh', 'n'), ('siti', 'v'), ('badriah', 'n'), ('positif', 'n'), ('covid', 'n'), ('varian', None), ('omicron', 'n'), ('covid', 'n'), ('delmicron', 'n'), ('florona', 'n'), ('omicron', 'n')]",0
1643917514000.0,2022-02-04 02:45:14,499643600,jiunk_,ung,kemaren sempet bocor ada varian lanjutan  delmicron namanya  udah gausah gimmick  peringatan  emang settingan aja ,https://twitter.com/jiunk_/status/1489324116653998083,"[('kemaren', 'n'), ('sempet', 'v'), ('bocor', None), ('varian', None), ('lanjutan', 'n'), ('delmicron', 'n'), ('namanya', 'n'), ('udah', None), ('gausah', 'n'), ('gimmick', 'n'), ('peringatan', 'n'), ('emang', 'n'), ('settingan', 'v'), ('aja', None)]",0
1643615572000.0,2022-01-31 14:52:52,236214632,AbuyPrat,Mohamad Agfar P,baru naik kasus omicron  skrg udah ada lagi aja fusion delta   omicron jadi delmicron   nanti ada lagi varian megatron  polytron   ,https://twitter.com/AbuyPrat/status/1488057678949920769,"[('omicron', 'n'), ('skrg', 'n'), ('udah', None), ('aja', 'n'), ('fusion', 'n'), ('delta', 'n'), ('omicron', 'v'), ('delmicron', 'n'), ('varian', None), ('megatron', 'n'), ('polytron', 'n')]",0
1643611097000.0,2022-01-31 13:38:17,115544400,digimonbaik,Patamon,varian baru delmicron             ,https://twitter.com/digimonbaik/status/1488038912773689353,"[('varian', None), ('delmicron', 'n')]",0
