created_at,date,user_id,username,name,tweet,link
1658101935000.0,2022-07-18 06:52:15,1469528120277405698,mr_palu2,Drs. Ir. Garong Perjuangan M.ck.,"@MardiyantoYuni Karena mereka tidak menggunakan protokol mematikan c19, mungkin ada yg mati kerana terlanjur gunakan protokol mematikan tsb, dan saat ini kita tak pernah lagi mendengar sakit flu pilek demam sakit kepala batuk panas dingin dll krn sdh diganti lambada ninja omicron besok sumo 😡",https://twitter.com/mr_palu2/status/1548817890832371713
1656555338000.0,2022-06-30 09:15:38,59450032,meow_leader,Lucky Meow 🍀,"@TheMaximvs09 Kalau warga negaranya tetap disiplin prokes dan sudah full vaksin, harusnya ga terlalu ngeri dampaknya.. kayak kemaren omicron aja, menyebar cepat tapi tidak terlalu mematikan severti varian delta, karena sudah banyak yg vaksin",https://twitter.com/meow_leader/status/1542330994061365248
1655401887000.0,2022-06-17 00:51:27,980097559736721408,AlbertSolo2,Albert Solo,"Direktur teknis badan kesehatan dunia who, dokter Maria Van kherkove menyatakan bahwa varian omicron BA.4 dan BA.5 tidak mematikan seperti halnya omicron varian Delta, namun tingkat penularannya sangat cepat, Indonesia laporkan 20 kasus varian omicron BA.4 dan BA.5",https://twitter.com/AlbertSolo2/status/1537493070568366081
1655351527000.0,2022-06-16 10:52:07,759692754985242625,kumparan,kumparan,"Namun di sisi lain, angka kematian kasusnya akan jauh lebih rendah. Omicron BA.4 dan BA.5 tidak lebih mematikan dari Omicron lama maupun Delta. #kumparanNews  https://t.co/xEIVKu0nTP",https://twitter.com/kumparan/status/1537281842541260800
1649080247000.0,2022-04-04 20:50:47,1279643013455605760,Cintada16,LALA🇮🇩,"@SantorinisSun Bisa jadi, walau tidak mematikan omicron ternyata bisa merepotkan 🙇‍♀️",https://twitter.com/Cintada16/status/1510978190730096647
1648727329000.0,2022-03-31 18:48:49,1473616759806562304,i_nasution1,Iqbal Nasutiion,"@jokowi Bosku 60 ribu orang jika 1 saja mengidap virus itu apalagi katanya omicron menyebar dgn cepat sama saja dengan berapa banyak pun, bos sudah cek tidak bahwa mereka yg full dosis pun tetap kena kok, masalahnya kan tidak mematikan jadi biarkan saja kena asal jgn dikasi obt cacing!!",https://twitter.com/i_nasution1/status/1509497941723332616
1648466198000.0,2022-03-28 18:16:38,224482827,achmadhandoko,α¢нмα∂ нαη∂σкσ | hand,"meski penambahan kasus hanya 2.798 tetapi angka kematian tertinggi di ASEAN .....   seperti kita ketahui bahwa omicron tetap mematikan bagi penderita dengan komorbid, artinya masyarakat Indonesia punya faktor komorbid tertinggi di ASEAN, atau pola hidup tidak sehat",https://twitter.com/achmadhandoko/status/1508402679311368192
1648259328000.0,2022-03-26 08:48:48,1057105358076825600,Bagoesbagus7,Bagoesbagus,"@_Banyoe @nuicemedia ini namanya survivorship bias, anda selamat DENGAN DEMIKIAN maka pendapat anda benar..... volatilitas di tengah tidak diperhitungkan, varian delta mematikan itu benar, varian omicron kurang mematikan juga benar, terapi baru perlu waktu sampai tegak baik buruknya",https://twitter.com/Bagoesbagus7/status/1507535004548874245
1647183284000.0,2022-03-13 21:54:44,1319543043775582208,ProfesorZubairi,Zubairi Djoerban,Apakah Deltacron lebih menular dan mematikan?  Mungkin sekali tidak berbahaya ketimbang varian Omicron. Belum bisa dipastikan. Karena jumlah kasusnya masih amat sedikit.,https://twitter.com/ProfesorZubairi/status/1503021749926969346
1646877928000.0,2022-03-10 09:05:28,1061055325334196224,KokohBadakIjo,Kokoh Badak,@CallMeNielz Ini menurut gua  Batuk omicron ini emang menyiksa.. Gua ngerasain batuk ini paling parah seumur idup gua.. batuknya sampe bikin sesak..  Tp bersyukur karena udah vaksin 2x plus booster.  Makanya tidak mematikan  Sama halnya kaya dulu pandemi cacar. Sebelum vaksin kan mematikan,https://twitter.com/KokohBadakIjo/status/1501740991673356291
1646794540000.0,2022-03-09 09:55:40,78797985,aditioismail,Aditio Suyitno,"@catchmeupid Ini kena mah kena aja, saya sudah booster pun tetap kena yg kemungkinan ini varian omicron (dari gejalanya). Efeknya aja yg tidak parah atau mematikan. Itu aja vaksin bantunya supaya tidak perlu sampai mendapat perawatan RS. Pentingnya prokes tetap di jaga, pakai masker.",https://twitter.com/aditioismail/status/1501391239593148422
1646317717000.0,2022-03-03 21:28:37,72188442,naniiinnn,anindya wardhani,"Dalam salah satu meeting grup, pas omicron mulai datang, saya nyeletuk begini:  “Baca-baca di artikel katanya sih Omicron itu lebih ringan dari Delta. Istilahnya Menyakiti tapi tidak mematikan”  Ooow langsung dibayar kontan",https://twitter.com/naniiinnn/status/1499391296284536838
1645434128000.0,2022-02-21 16:02:08,96704505,J_Irawan,Joseph Irawan,"@milarianbagja dulu waktu saya kena covid bulan Juni (kemungkinan varian Delta), belum vaksin, cuma diberi obat batuk, parasetamol dan vitamin. Sekarang disaat banyak orang sudah vaksin lengkap, kena varian omicron yang relatif lebih tidak mematikan,  kok malah diberi obat keras ya? MAHAL lagi",https://twitter.com/J_Irawan/status/1495685258582568960
1645361683000.0,2022-02-20 19:54:43,1253340541212782595,pandumahendra_,PanduMa,"Kalo Omicron Tidak Mematikan kenapa Haros isoman, hanya me repotkan kanan kiri saja",https://twitter.com/pandumahendra_/status/1495381401083920385
1645079584000.0,2022-02-17 13:33:04,405948085,Rmomadd,musyawarah mufakat,@blogdokter Dok apa bener covid bermutasi-delta-omicron itu penyebarannya makin cepat tapi semakin tidak mematikan?,https://twitter.com/Rmomadd/status/1494198190907994113
1645023840000.0,2022-02-16 22:04:00,249006027,infoJATIASIH,Jatiasih™,"@aturart #Omicron jauh lebih menular tapi tidak lebih mematikan, kecuali bagi mereka yang punya komorbid.",https://twitter.com/infoJATIASIH/status/1493964384074604546
1644882477000.0,2022-02-15 06:47:57,980097559736721408,AlbertSolo2,Albert Solo,"Menteri koordinator kemaritiman dan investasi Luhut Panjaitan menyatakan bahwa omicron memang tidak separah delta, namun omicron 2 kali mematikan dari pada flu biasa.pemakaian masker adalah harga mati dan tidak boleh tidak.pemerintah menegaskan belum saatnya PPKM darurat",https://twitter.com/AlbertSolo2/status/1493371464346906625
1644751482000.0,2022-02-13 18:24:42,67281504,tsetiady,#RevisiRKUHP2022❕ RKUHP #semuabisakena #pasal352,kalau omicron itu tidak mematikan kenapa kematian sekarang naik lebih cepat dari kasus ya?🙈,https://twitter.com/tsetiady/status/1492822032907902976
1644712960000.0,2022-02-13 07:42:40,92878321,PambudiTri,Pam,@sashadipradja @imamsyahid_ @rykarlsen Dan Virus Covid Omicron sudah tidak mematikan lagi karena dah vaksin. So sudah kayak Flu biasa,https://twitter.com/PambudiTri/status/1492660457630728195
1644637613000.0,2022-02-12 10:46:53,1439086899583352841,JamesLi58668905,James Lim,"@musniumar Awalnya kopit mematikan, omicron tidak mematikan, cuma bikin musni Umar goblok aja  https://t.co/vGd4h5jPG5",https://twitter.com/JamesLi58668905/status/1492344429713457153
